transaction_date,product_name,store_id,region,units_sold,value
2024-02-04,Milk Alternatives,STORE_035,Midwest,341,historical
2024-02-04,Muffins,STORE_014,Northeast,325,historical
2024-02-04,Muffins,STORE_023,Southwest,328,historical
2024-02-04,Muffins,STORE_038,Southwest,495,historical
2024-02-04,Pastries,STORE_038,Southwest,245,historical
2024-02-04,Pizza,STORE_017,West,363,historical
2024-02-04,Pizza,STORE_040,Midwest,0,historical
2024-02-04,Pizza,STORE_050,West,74,historical
2024-02-04,Pork,STORE_026,West,285,historical
2024-02-04,Prepared Salads,STORE_015,Southeast,43,historical
2024-02-04,Prepared Salads,STORE_020,West,136,historical
2024-02-04,Prepared Salads,STORE_024,Southeast,110,historical
2024-02-04,Prepared Salads,STORE_028,Northeast,256,historical
2024-02-04,Prepared Salads,STORE_030,Southwest,199,historical
2024-02-04,Probiotics,STORE_010,West,312,historical
2024-02-04,Probiotics,STORE_014,Northeast,277,historical
2024-02-04,Probiotics,STORE_025,Southwest,357,historical
2024-02-04,Probiotics,STORE_042,West,152,historical
2024-02-04,Probiotics,STORE_043,Midwest,102,historical
2024-02-04,Salads,STORE_006,Southeast,107,historical
2024-02-04,Salads,STORE_024,Southeast,66,historical
2024-02-04,Salads,STORE_042,West,38,historical
2024-02-04,Salads,STORE_050,West,310,historical
2024-02-04,Salami,STORE_017,West,143,historical
2024-02-04,Salmon,STORE_003,Midwest,44,historical
2024-02-04,Salmon,STORE_041,Midwest,298,historical
2024-02-04,Sandwiches,STORE_016,Southeast,17,historical
2024-02-04,Sandwiches,STORE_025,Southwest,79,historical
2024-02-04,Sausages,STORE_004,Southeast,371,historical
2024-02-04,Sausages,STORE_005,Southeast,9,historical
2024-02-04,Sausages,STORE_009,Northeast,95,historical
2024-02-04,Sausages,STORE_014,Northeast,28,historical
2024-02-04,Sausages,STORE_027,Midwest,174,historical
2024-02-04,Sausages,STORE_047,Northeast,12,historical
2024-02-04,Smoothies,STORE_011,Southwest,42,historical
2024-02-04,Smoothies,STORE_033,Southeast,111,historical
2024-02-04,Smoothies,STORE_037,Northeast,230,historical
2024-02-04,Smoothies,STORE_046,West,230,historical
2024-02-04,Soups,STORE_001,Northeast,477,historical
2024-02-04,Soups,STORE_049,Northeast,348,historical
2024-02-04,Sour Cream,STORE_023,Southwest,80,historical
2024-02-04,Sushi,STORE_010,West,35,historical
2024-02-04,Sushi,STORE_037,Northeast,409,historical
2024-02-04,Tomatoes,STORE_005,Southeast,24,historical
2024-02-04,Tomatoes,STORE_009,Northeast,398,historical
2024-02-04,Tuna,STORE_025,Southwest,365,historical
2024-02-04,Turkey,STORE_014,Northeast,17,historical
2024-02-04,Turkey,STORE_036,Northeast,435,historical
2024-02-04,Turkey,STORE_045,Southwest,340,historical
2024-02-04,Turkey,STORE_046,West,121,historical
2024-02-04,Turkey Slices,STORE_018,West,71,historical
2024-02-04,Wraps,STORE_011,Southwest,255,historical
2024-02-04,Wraps,STORE_029,Southeast,269,historical
2024-02-04,Wraps,STORE_050,West,456,historical
2024-02-04,Yogurt,STORE_006,Southeast,36,historical
2024-02-05,Antibiotics,STORE_026,West,211,historical
2024-02-05,Antibiotics,STORE_034,Southeast,57,historical
2024-02-05,Antibiotics,STORE_035,Midwest,221,historical
2024-02-05,Antibiotics,STORE_047,Northeast,188,historical
2024-02-05,Apples,STORE_005,Southeast,249,historical
2024-02-05,Apples,STORE_015,Southeast,427,historical
2024-02-05,Avocados,STORE_009,Northeast,153,historical
2024-02-05,Avocados,STORE_018,West,93,historical
2024-02-05,Avocados,STORE_021,Southeast,162,historical
2024-02-05,Avocados,STORE_044,Northeast,0,historical
2024-02-05,Avocados,STORE_046,West,26,historical
2024-02-05,Bananas,STORE_001,Northeast,292,historical
2024-02-05,Bananas,STORE_008,West,44,historical
2024-02-05,Bananas,STORE_012,Northeast,126,historical
2024-02-05,Bananas,STORE_037,Northeast,396,historical
2024-02-05,Bananas,STORE_045,Southwest,186,historical
2024-02-05,Beef,STORE_029,Southeast,203,historical
2024-02-05,Bread,STORE_024,Southeast,114,historical
2024-02-05,Bread,STORE_034,Southeast,117,historical
2024-02-05,Bread,STORE_049,Northeast,149,historical
2024-02-05,Butter,STORE_016,Southeast,342,historical
2024-02-05,Cakes,STORE_015,Southeast,109,historical
2024-02-05,Cakes,STORE_043,Midwest,269,historical
2024-02-05,Cheese,STORE_015,Southeast,500,historical
2024-02-05,Chicken,STORE_012,Northeast,194,historical
2024-02-05,Chicken,STORE_017,West,159,historical
2024-02-05,Cold Brew Coffee,STORE_021,Southeast,103,historical
2024-02-05,Cold Brew Coffee,STORE_022,West,178,historical
2024-02-05,Cold Brew Coffee,STORE_024,Southeast,180,historical
2024-02-05,Cold Brew Coffee,STORE_026,West,363,historical
2024-02-05,Cold Brew Coffee,STORE_047,Northeast,263,historical
2024-02-05,Cold Brew Coffee,STORE_049,Northeast,182,historical
2024-02-05,Cottage Cheese,STORE_004,Southeast,378,historical
2024-02-05,Cottage Cheese,STORE_037,Northeast,93,historical
2024-02-05,Cottage Cheese,STORE_041,Midwest,143,historical
2024-02-05,Crab,STORE_004,Southeast,495,historical
2024-02-05,Crab,STORE_022,West,552,historical
2024-02-05,Crab,STORE_023,Southwest,275,historical
2024-02-05,Crab,STORE_035,Midwest,4,historical
2024-02-05,Crab,STORE_043,Midwest,150,historical
2024-02-05,Crab,STORE_050,West,256,historical
2024-02-05,Cream,STORE_024,Southeast,352,historical
2024-02-05,Croissants,STORE_009,Northeast,92,historical
2024-02-05,Croissants,STORE_028,Northeast,332,historical
2024-02-05,Donuts,STORE_031,Midwest,161,historical
2024-02-05,Eye Drops,STORE_001,Northeast,148,historical
2024-02-05,Eye Drops,STORE_004,Southeast,451,historical
2024-02-05,Eye Drops,STORE_005,Southeast,281,historical
2024-02-05,Fresh Juice,STORE_006,Southeast,398,historical
2024-02-05,Fresh Juice,STORE_034,Southeast,106,historical
2024-02-05,Fresh Juice,STORE_035,Midwest,12,historical
2024-02-05,Fresh Juice,STORE_042,West,154,historical
2024-02-05,Fresh Juice,STORE_045,Southwest,42,historical
2024-02-05,Frozen Desserts,STORE_009,Northeast,0,historical
2024-02-05,Frozen Desserts,STORE_050,West,0,historical
2024-02-05,Frozen Dinners,STORE_030,Southwest,0,historical
2024-02-05,Frozen Dinners,STORE_045,Southwest,0,historical
2024-02-05,Frozen Vegetables,STORE_018,West,0,historical
2024-02-05,Frozen Vegetables,STORE_025,Southwest,386,historical
2024-02-05,Frozen Vegetables,STORE_031,Midwest,112,historical
2024-02-05,Frozen Vegetables,STORE_049,Northeast,0,historical
2024-02-05,Grapes,STORE_016,Southeast,262,historical
2024-02-05,Ground Beef,STORE_014,Northeast,222,historical
2024-02-05,Ground Beef,STORE_032,Midwest,239,historical
2024-02-05,Ham,STORE_008,West,297,historical
2024-02-05,Ham,STORE_033,Southeast,118,historical
2024-02-05,Hummus,STORE_032,Midwest,291,historical
2024-02-05,Hummus,STORE_040,Midwest,74,historical
2024-02-05,Hummus,STORE_046,West,488,historical
2024-02-05,Ice Cream,STORE_009,Northeast,0,historical
2024-02-05,Ice Cream,STORE_019,Northeast,377,historical
2024-02-05,Ice Cream,STORE_031,Midwest,301,historical
2024-02-05,Insulin,STORE_009,Northeast,240,historical
2024-02-05,Insulin,STORE_020,West,0,historical
2024-02-05,Insulin,STORE_042,West,389,historical
2024-02-05,Kombucha,STORE_015,Southeast,77,historical
2024-02-05,Kombucha,STORE_047,Northeast,325,historical
2024-02-05,Lamb,STORE_012,Northeast,482,historical
2024-02-05,Lamb,STORE_034,Southeast,126,historical
2024-02-05,Lettuce,STORE_008,West,56,historical
2024-02-05,Lobster,STORE_002,Northeast,312,historical
2024-02-05,Lobster,STORE_013,Northeast,152,historical
2024-02-05,Lobster,STORE_028,Northeast,456,historical
2024-02-05,Lobster,STORE_038,Southwest,194,historical
2024-02-05,Lobster,STORE_049,Northeast,114,historical
2024-02-05,Milk Alternatives,STORE_019,Northeast,247,historical
2024-02-05,Milk Alternatives,STORE_024,Southeast,13,historical
2024-02-05,Muffins,STORE_029,Southeast,78,historical
2024-02-05,Muffins,STORE_039,Northeast,138,historical
2024-02-05,Muffins,STORE_044,Northeast,276,historical
2024-02-05,Pastries,STORE_029,Southeast,165,historical
2024-02-05,Pastries,STORE_048,Southwest,47,historical
2024-02-05,Pizza,STORE_020,West,0,historical
2024-02-05,Pizza,STORE_027,Midwest,0,historical
2024-02-05,Pork,STORE_004,Southeast,470,historical
2024-02-05,Pork,STORE_023,Southwest,107,historical
2024-02-05,Pork,STORE_029,Southeast,80,historical
2024-02-05,Pork,STORE_034,Southeast,195,historical
2024-02-05,Prepared Salads,STORE_036,Northeast,138,historical
2024-02-05,Prepared Salads,STORE_038,Southwest,285,historical
2024-02-05,Prepared Salads,STORE_047,Northeast,407,historical
2024-02-05,Probiotics,STORE_015,Southeast,166,historical
2024-02-05,Probiotics,STORE_039,Northeast,292,historical
2024-02-05,Probiotics,STORE_047,Northeast,0,historical
2024-02-05,Salads,STORE_020,West,318,historical
2024-02-05,Salads,STORE_038,Southwest,315,historical
2024-02-05,Salami,STORE_009,Northeast,267,historical
2024-02-05,Salami,STORE_019,Northeast,325,historical
2024-02-05,Salami,STORE_050,West,428,historical
2024-02-05,Salmon,STORE_006,Southeast,7,historical
2024-02-05,Salmon,STORE_015,Southeast,153,historical
2024-02-05,Salmon,STORE_017,West,105,historical
2024-02-05,Salmon,STORE_035,Midwest,139,historical
2024-02-05,Salmon,STORE_050,West,207,historical
2024-02-05,Sandwiches,STORE_009,Northeast,309,historical
2024-02-05,Sandwiches,STORE_032,Midwest,329,historical
2024-02-05,Sausages,STORE_021,Southeast,311,historical
2024-02-05,Shrimp,STORE_031,Midwest,62,historical
2024-02-05,Smoothies,STORE_010,West,314,historical
2024-02-05,Smoothies,STORE_012,Northeast,101,historical
2024-02-05,Smoothies,STORE_039,Northeast,273,historical
2024-02-05,Smoothies,STORE_041,Midwest,237,historical
2024-02-05,Smoothies,STORE_047,Northeast,63,historical
2024-02-05,Soups,STORE_026,West,59,historical
2024-02-05,Sour Cream,STORE_028,Northeast,115,historical
2024-02-05,Sushi,STORE_005,Southeast,107,historical
2024-02-05,Tilapia,STORE_016,Southeast,3,historical
2024-02-05,Tilapia,STORE_049,Northeast,232,historical
2024-02-05,Tomatoes,STORE_025,Southwest,12,historical
2024-02-05,Tomatoes,STORE_038,Southwest,101,historical
2024-02-05,Tuna,STORE_006,Southeast,388,historical
2024-02-05,Tuna,STORE_008,West,436,historical
2024-02-05,Tuna,STORE_038,Southwest,260,historical
2024-02-05,Turkey,STORE_019,Northeast,417,historical
2024-02-05,Turkey,STORE_041,Midwest,159,historical
2024-02-05,Turkey Slices,STORE_018,West,446,historical
2024-02-05,Vaccines,STORE_009,Northeast,104,historical
2024-02-05,Vaccines,STORE_035,Midwest,427,historical
2024-02-05,Wraps,STORE_007,Northeast,132,historical
2024-02-05,Wraps,STORE_014,Northeast,99,historical
2024-02-05,Wraps,STORE_027,Midwest,25,historical
2024-02-05,Wraps,STORE_049,Northeast,330,historical
2024-02-05,Yogurt,STORE_019,Northeast,276,historical
2024-02-06,Antibiotics,STORE_008,West,169,historical
2024-02-06,Antibiotics,STORE_031,Midwest,195,historical
2024-02-06,Apples,STORE_009,Northeast,148,historical
2024-02-06,Apples,STORE_047,Northeast,186,historical
2024-02-06,Avocados,STORE_015,Southeast,61,historical
2024-02-06,Avocados,STORE_020,West,305,historical
2024-02-06,Avocados,STORE_027,Midwest,171,historical
2024-02-06,Avocados,STORE_039,Northeast,443,historical
2024-02-06,Avocados,STORE_042,West,105,historical
2024-02-06,Avocados,STORE_046,West,173,historical
2024-02-06,Bagels,STORE_010,West,298,historical
2024-02-06,Bagels,STORE_016,Southeast,294,historical
2024-02-06,Beef,STORE_006,Southeast,169,historical
2024-02-06,Berries,STORE_019,Northeast,215,historical
2024-02-06,Berries,STORE_031,Midwest,379,historical
2024-02-06,Biologics,STORE_001,Northeast,380,historical
2024-02-06,Biologics,STORE_016,Southeast,476,historical
2024-02-06,Bread,STORE_023,Southwest,260,historical
2024-02-06,Bread,STORE_032,Midwest,44,historical
2024-02-06,Bread,STORE_038,Southwest,268,historical
2024-02-06,Butter,STORE_025,Southwest,113,historical
2024-02-06,Butter,STORE_045,Southwest,0,historical
2024-02-06,Butter,STORE_049,Northeast,125,historical
2024-02-06,Butter,STORE_050,West,372,historical
2024-02-06,Cakes,STORE_017,West,329,historical
2024-02-06,Cheese,STORE_006,Southeast,170,historical
2024-02-06,Cheese,STORE_031,Midwest,138,historical
2024-02-06,Cheese,STORE_038,Southwest,303,historical
2024-02-06,Chicken,STORE_013,Northeast,64,historical
2024-02-06,Chicken,STORE_030,Southwest,130,historical
2024-02-06,Chicken,STORE_048,Southwest,369,historical
2024-02-06,Cod,STORE_004,Southeast,48,historical
2024-02-06,Cod,STORE_006,Southeast,321,historical
2024-02-06,Cod,STORE_028,Northeast,345,historical
2024-02-06,Cold Brew Coffee,STORE_005,Southeast,51,historical
2024-02-06,Cold Brew Coffee,STORE_034,Southeast,253,historical
2024-02-06,Cottage Cheese,STORE_017,West,204,historical
2024-02-06,Cream,STORE_041,Midwest,151,historical
2024-02-06,Dips,STORE_017,West,10,historical
2024-02-06,Dips,STORE_025,Southwest,227,historical
2024-02-06,Dips,STORE_047,Northeast,76,historical
2024-02-06,Donuts,STORE_002,Northeast,98,historical
2024-02-06,Donuts,STORE_020,West,257,historical
2024-02-06,Eye Drops,STORE_026,West,0,historical
2024-02-06,Eye Drops,STORE_027,Midwest,284,historical
2024-02-06,Eye Drops,STORE_029,Southeast,0,historical
2024-02-06,Eye Drops,STORE_040,Midwest,115,historical
2024-02-06,Fresh Juice,STORE_040,Midwest,53,historical
2024-02-06,Fresh Pasta,STORE_008,West,244,historical
2024-02-06,Frozen Desserts,STORE_004,Southeast,225,historical
2024-02-06,Frozen Desserts,STORE_012,Northeast,119,historical
2024-02-06,Frozen Desserts,STORE_029,Southeast,0,historical
2024-02-06,Frozen Dinners,STORE_018,West,168,historical
2024-02-06,Frozen Vegetables,STORE_032,Midwest,367,historical
2024-02-06,Frozen Vegetables,STORE_037,Northeast,71,historical
2024-02-06,Frozen Vegetables,STORE_040,Midwest,302,historical
2024-02-06,Grapes,STORE_008,West,251,historical
2024-02-06,Ground Beef,STORE_050,West,268,historical
2024-02-06,Ham,STORE_004,Southeast,54,historical
2024-02-06,Ham,STORE_022,West,107,historical
2024-02-06,Hummus,STORE_001,Northeast,276,historical
2024-02-06,Hummus,STORE_025,Southwest,97,historical
2024-02-06,Hummus,STORE_042,West,69,historical
2024-02-06,Hummus,STORE_048,Southwest,217,historical
2024-02-06,Ice Cream,STORE_017,West,0,historical
2024-02-06,Insulin,STORE_020,West,0,historical
2024-02-06,Kombucha,STORE_006,Southeast,125,historical
2024-02-06,Kombucha,STORE_015,Southeast,414,historical
2024-02-06,Kombucha,STORE_024,Southeast,238,historical
2024-02-06,Kombucha,STORE_034,Southeast,0,historical
2024-02-06,Lamb,STORE_003,Midwest,100,historical
2024-02-06,Lamb,STORE_008,West,300,historical
2024-02-06,Lamb,STORE_010,West,470,historical
2024-02-06,Lamb,STORE_049,Northeast,31,historical
2024-02-06,Lobster,STORE_018,West,78,historical
2024-02-06,Lobster,STORE_021,Southeast,481,historical
2024-02-06,Lobster,STORE_048,Southwest,323,historical
2024-02-06,Milk,STORE_007,Northeast,190,historical
2024-02-06,Milk,STORE_019,Northeast,308,historical
2024-02-06,Milk,STORE_040,Midwest,283,historical
2024-02-06,Milk Alternatives,STORE_010,West,272,historical
2024-02-06,Milk Alternatives,STORE_040,Midwest,307,historical
2024-02-06,Muffins,STORE_012,Northeast,139,historical
2024-02-06,Muffins,STORE_037,Northeast,198,historical
2024-02-06,Muffins,STORE_047,Northeast,34,historical
2024-02-06,Pastries,STORE_002,Northeast,72,historical
2024-02-06,Pastries,STORE_013,Northeast,305,historical
2024-02-06,Pastries,STORE_014,Northeast,71,historical
2024-02-06,Pastries,STORE_039,Northeast,5,historical
2024-02-06,Pizza,STORE_006,Southeast,476,historical
2024-02-06,Pizza,STORE_014,Northeast,0,historical
2024-02-06,Pork,STORE_001,Northeast,183,historical
2024-02-06,Pork,STORE_006,Southeast,272,historical
2024-02-06,Pork,STORE_008,West,233,historical
2024-02-06,Pork,STORE_018,West,11,historical
2024-02-06,Pork,STORE_030,Southwest,318,historical
2024-02-06,Prepared Salads,STORE_048,Southwest,91,historical
2024-02-06,Probiotics,STORE_002,Northeast,346,historical
2024-02-06,Probiotics,STORE_012,Northeast,175,historical
2024-02-06,Probiotics,STORE_047,Northeast,199,historical
2024-02-06,Salads,STORE_005,Southeast,95,historical
2024-02-06,Salami,STORE_003,Midwest,302,historical
2024-02-06,Salami,STORE_026,West,231,historical
2024-02-06,Salami,STORE_032,Midwest,407,historical
2024-02-06,Salami,STORE_034,Southeast,276,historical
2024-02-06,Salmon,STORE_009,Northeast,69,historical
2024-02-06,Salmon,STORE_023,Southwest,135,historical
2024-02-06,Salmon,STORE_042,West,298,historical
2024-02-06,Salmon,STORE_044,Northeast,210,historical
2024-02-06,Sausages,STORE_020,West,324,historical
2024-02-06,Shrimp,STORE_002,Northeast,199,historical
2024-02-06,Smoothies,STORE_029,Southeast,203,historical
2024-02-06,Sour Cream,STORE_015,Southeast,233,historical
2024-02-06,Sour Cream,STORE_020,West,200,historical
2024-02-06,Sour Cream,STORE_031,Midwest,332,historical
2024-02-06,Sushi,STORE_038,Southwest,85,historical
2024-02-06,Sushi,STORE_042,West,13,historical
2024-02-06,Tilapia,STORE_049,Northeast,415,historical
2024-02-06,Tomatoes,STORE_010,West,299,historical
2024-02-06,Tomatoes,STORE_016,Southeast,216,historical
2024-02-06,Tomatoes,STORE_030,Southwest,375,historical
2024-02-06,Tuna,STORE_001,Northeast,89,historical
2024-02-06,Tuna,STORE_036,Northeast,140,historical
2024-02-06,Turkey Slices,STORE_004,Southeast,240,historical
2024-02-06,Turkey Slices,STORE_015,Southeast,240,historical
2024-02-06,Turkey Slices,STORE_020,West,89,historical
2024-02-06,Turkey Slices,STORE_042,West,17,historical
2024-02-06,Turkey Slices,STORE_043,Midwest,73,historical
2024-02-06,Vaccines,STORE_003,Midwest,0,historical
2024-02-06,Wraps,STORE_005,Southeast,395,historical
2024-02-06,Wraps,STORE_014,Northeast,71,historical
2024-02-06,Yogurt,STORE_050,West,154,historical
2024-02-07,Antibiotics,STORE_020,West,272,historical
2024-02-07,Antibiotics,STORE_026,West,247,historical
2024-02-07,Antibiotics,STORE_033,Southeast,179,historical
2024-02-07,Antibiotics,STORE_039,Northeast,310,historical
2024-02-07,Apples,STORE_012,Northeast,69,historical
2024-02-07,Apples,STORE_014,Northeast,390,historical
2024-02-07,Apples,STORE_020,West,43,historical
2024-02-07,Apples,STORE_025,Southwest,175,historical
2024-02-07,Avocados,STORE_022,West,240,historical
2024-02-07,Avocados,STORE_028,Northeast,180,historical
2024-02-07,Avocados,STORE_029,Southeast,406,historical
2024-02-07,Avocados,STORE_048,Southwest,147,historical
2024-02-07,Bagels,STORE_008,West,187,historical
2024-02-07,Bagels,STORE_021,Southeast,38,historical
2024-02-07,Bananas,STORE_043,Midwest,219,historical
2024-02-07,Bananas,STORE_046,West,293,historical
2024-02-07,Beef,STORE_014,Northeast,330,historical
2024-02-07,Biologics,STORE_007,Northeast,228,historical
2024-02-07,Biologics,STORE_037,Northeast,30,historical
2024-02-07,Bread,STORE_038,Southwest,191,historical
2024-02-07,Butter,STORE_022,West,377,historical
